lemma,noun_count,verb_count,majority_tag,total_count,minority_count,minority_ratio,is_flexible,nv_cosine_similarity,n_variation,v_variation
foise,39,75,VERB,114,39,0.34210526315789475,True,0.958889365196228,8.82642650604248,7.324665546417236
lavar,57,57,NOUN,114,57,0.5,True,0.7840219140052795,5.328647136688232,6.770113468170166
apostar,52,62,VERB,114,52,0.45614035087719296,True,0.9102256298065186,7.322906494140625,7.995654582977295
cuñado,48,64,VERB,112,48,0.42857142857142855,True,0.9381459951400757,6.954137802124023,8.823651313781738
pilar,33,77,VERB,110,33,0.3,True,0.8635821342468262,6.4441237449646,8.040804862976074
atentado,77,33,NOUN,110,33,0.3,True,0.9813573360443115,7.325719833374023,7.317936897277832
xusto,71,32,NOUN,103,32,0.3106796116504854,True,0.89777672290802,10.294777870178223,9.218998908996582
maxistrado,56,43,NOUN,99,43,0.43434343434343436,True,0.984915018081665,5.76881217956543,6.259954452514648
suave,57,41,NOUN,98,41,0.41836734693877553,True,0.9822506308555603,7.683694839477539,7.403895378112793
ferido,48,49,VERB,97,48,0.4948453608247423,True,0.9781532287597656,6.940659999847412,7.153146266937256
catorce,64,32,NOUN,96,32,0.3333333333333333,True,0.9801662564277649,8.094705581665039,8.295638084411621
rené,42,53,VERB,95,42,0.4421052631578947,True,0.9605315923690796,7.2864484786987305,8.529095649719238
steve,61,33,NOUN,94,33,0.35106382978723405,True,0.9715375304222107,6.502473831176758,7.057337760925293
granada,60,32,NOUN,92,32,0.34782608695652173,True,0.8279685974121094,8.145812034606934,6.842141628265381
varela,60,31,NOUN,91,31,0.34065934065934067,True,0.979333221912384,5.944839954376221,5.892719745635986
friar,60,31,NOUN,91,31,0.34065934065934067,True,0.9822608232498169,7.245736122131348,7.818022727966309
peña,38,52,VERB,90,38,0.4222222222222222,True,0.892209529876709,8.452022552490234,7.877669334411621
vitro,53,32,NOUN,85,32,0.3764705882352941,True,0.9902825355529785,5.401140213012695,5.020139694213867
destacado,55,30,NOUN,85,30,0.35294117647058826,True,0.9767847657203674,7.9151835441589355,8.186198234558105
foille,44,40,NOUN,84,40,0.47619047619047616,True,0.9737601280212402,8.283488273620605,8.259397506713867
máster,43,40,NOUN,83,40,0.4819277108433735,True,0.9732333421707153,7.699342250823975,8.105705261230469
alfredo,43,34,NOUN,77,34,0.44155844155844154,True,0.9575876593589783,6.993889808654785,6.8662943840026855
oposto,40,36,NOUN,76,36,0.47368421052631576,True,0.9702190160751343,7.653183937072754,8.55255126953125
george,32,44,VERB,76,32,0.42105263157894735,True,0.8274028301239014,8.3042573928833,8.320589065551758
descuberto,34,40,VERB,74,34,0.4594594594594595,True,0.9729971289634705,8.765872955322266,8.263166427612305
muxir,38,33,NOUN,71,33,0.4647887323943662,True,0.912470817565918,5.0598649978637695,5.251159191131592
colar,31,39,VERB,70,31,0.44285714285714284,True,0.966546356678009,7.293160915374756,7.256430149078369
sobrado,38,31,NOUN,69,31,0.4492753623188406,True,0.9689642786979675,5.3565897941589355,5.233977794647217
all-star,30,35,VERB,65,30,0.46153846153846156,True,0.9856394529342651,5.544851303100586,6.670478820800781
stephen,31,34,VERB,65,31,0.47692307692307695,True,0.9803090691566467,6.5216546058654785,7.148274898529053
